,EntryPrice,ExitPrice,PnL,Quantity
376,227.26333618164062,240.54666137695312,0.0,44
377,233.06666564941406,245.52999877929688,0.0,42
378,231.73333740234375,247.5,0.0,43
379,244.5433349609375,271.7066650390625,0.0,40
380,250.76333618164062,272.24334716796875,0.0,39
381,234.3433380126953,268.4333190917969,0.0,42
382,233.07000732421875,258.8599853515625,0.0,42
383,237.0399932861328,274.82000732421875,0.0,42
384,238.31333923339844,280.8999938964844,0.0,41
385,240.06666564941406,297.1499938964844,0.0,41
386,240.54666137695312,297.27667236328125,0.0,41
387,245.52999877929688,300.586669921875,0.0,40
388,247.5,307.39666748046875,0.0,40
389,271.7066650390625,308.6333312988281,0.0,36
390,272.24334716796875,288.1700134277344,-573.3599853515625,36
391,268.4333190917969,290.42333984375,0.0,37
392,258.8599853515625,283.3333435058594,0.0,38
393,274.82000732421875,294.3566589355469,0.0,36
394,280.8999938964844,286.6300048828125,0.0,35
395,297.1499938964844,300.0299987792969,0.0,33
396,297.27667236328125,309.32000732421875,0.0,33
397,300.586669921875,306.5633239746094,0.0,33
398,307.39666748046875,303.9966735839844,-0.0,32
399,308.6333312988281,302.8699951171875,184.4267578125,32
400,288.1700134277344,296.6666564941406,0.0,34
401,290.42333984375,289.913330078125,-0.0,34
402,283.3333435058594,296.4533386230469,0.0,35
403,294.3566589355469,297.0966796875,0.0,33
404,286.6300048828125,296.07000732421875,0.0,34
405,300.0299987792969,288.0899963378906,-0.0,33
406,309.32000732421875,284.82000732421875,-0.0,32
407,306.5633239746094,277.70001220703125,-0.0,32
408,303.9966735839844,275.6099853515625,-0.0,32
409,302.8699951171875,277.1600036621094,-0.0,33
410,296.6666564941406,270.2099914550781,-0.0,33
411,289.913330078125,274.4200134277344,-0.0,34
412,296.4533386230469,283.70001220703125,-0.0,33
413,297.0966796875,289.260009765625,-0.0,33
414,296.07000732421875,299.67999267578125,0.0,33
415,288.0899963378906,304.4200134277344,0.0,34
416,284.82000732421875,292.1300048828125,0.0,35
417,277.70001220703125,302.6099853515625,0.0,36
418,275.6099853515625,303.75,0.0,36
419,277.1600036621094,303.3500061035156,0.0,36
420,270.2099914550781,309.07000732421875,0.0,37
421,274.4200134277344,308.7300109863281,0.0,36
422,283.70001220703125,300.79998779296875,0.0,35
423,289.260009765625,288.5899963378906,-0.0,34
424,299.67999267578125,275.3299865722656,-0.0,33
425,304.4200134277344,276.010009765625,909.1201171875,32
426,292.1300048828125,282.94000244140625,-0.0,34
427,302.6099853515625,287.80999755859375,-0.0,33
428,303.75,268.2099914550781,-0.0,32
429,303.3500061035156,265.25,-0.0,32
430,309.07000732421875,242.39999389648438,2133.4404296875,32
431,308.7300109863281,249.44000244140625,-0.0,32
432,300.79998779296875,240.80999755859375,-0.0,33
433,288.5899963378906,238.1300048828125,-0.0,34
434,275.3299865722656,223.07000732421875,-0.0,36
435,276.010009765625,222.9600067138672,-0.0,36
436,282.94000244140625,216.5,-0.0,35
437,287.80999755859375,217.24000549316406,-0.0,34
438,268.2099914550781,221.72000122070312,-0.0,37
439,265.25,204.99000549316406,-0.0,37
440,242.39999389648438,219.35000610351562,-0.0,41
441,249.44000244140625,220.19000244140625,-0.0,40
442,240.80999755859375,222.0399932861328,-0.0,41
443,238.1300048828125,207.27999877929688,-0.0,41
444,223.07000732421875,214.44000244140625,-0.0,44
445,222.9600067138672,211.25,-0.0,44
446,216.5,222.4199981689453,0.0,46
447,217.24000549316406,224.63999938964844,0.0,46
448,221.72000122070312,225.08999633789062,0.0,45
449,204.99000549316406,228.52000427246094,0.0,48
450,219.35000610351562,227.5399932861328,0.0,45
451,220.19000244140625,227.82000732421875,0.0,45
452,222.0399932861328,214.97999572753906,-0.0,45
453,207.27999877929688,215.30999755859375,0.0,48
454,214.44000244140625,207.47000122070312,-0.0,46
455,211.25,197.0800018310547,-0.0,47
